frame,track_id,x,y,w,h,score,verified_score,tube_verifier_score,misses,vx,vy,cand_is_current,cand_frame,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,cand_router_state,cand_router_confidence,cand_router_close_sky_like,cand_router_close_texture,cand_router_far_sky_like,cand_router_far_texture,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_surface_source_rate,tube_router_surface_backed_rate,tube_router_clean_sky_rate,tube_router_boundary_rate,tube_router_line_attached_rate,tube_router_unknown_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel
77,768,84,87,3,3,22.467068,22.316217,-0.150852,0,0.025368,-0.070666,1,77,appearance,9,1.0,1.0,7.0,86.67,109.38,117.23,0.349,0.0,2.985,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.442,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.201778,0.368977,0.707111,0.222222,0.777778,0.0,0.0,0.0,0.0,0.0,1.0,0.777778,0.278556,0.486,1.748444,2.487,0.0,0.0,0.0,0.0,0.0,97.926667,6.872222,67.916667,39.666667,0.01351,0.0,0.01351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871318,1.084276,-0.212958,33.222222,3.532875,0.871318,2.061553,1.084276,2.426161
78,768,84,87,3,3,22.717521,22.542513,-0.175007,0,0.016489,-0.045933,1,78,appearance,9,1.0,1.0,8.67,86.11,106.6,121.29,0.361,0.0,3.013,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.441,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.208111,0.365174,0.707111,0.222222,0.777778,0.0,0.0,0.0,0.0,0.0,1.0,0.777778,0.296222,0.486,1.734111,2.487,0.0,0.0,0.0,0.0,0.0,100.342222,7.835556,69.04,39.333333,0.01351,0.0,0.01351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871318,1.05181,-0.180492,37.111111,3.640506,0.871318,2.061553,1.05181,2.426161
79,768,84,87,3,3,21.773714,20.97698,-0.796734,0,0.010718,-0.029856,1,79,appearance,9,1.0,1.0,0.0,86.22,106.62,121.21,0.361,0.0,2.843,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.441,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.075444,0.23286,0.335111,0.111111,0.888889,0.0,0.0,0.0,0.0,0.0,1.0,0.888889,0.283444,0.486,1.626778,2.487,0.0,0.0,0.0,0.0,0.0,106.594444,6.191111,76.801111,24.333333,0.011216,0.0,0.011216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642257,0.847624,-0.205367,30.555556,3.45175,0.642257,1.581139,0.847624,2.426161
80,768,85,88,3,3,22.559216,21.734792,-0.824424,0,0.356967,0.330593,1,80,appearance,9,1.0,1.0,16.78,78.67,103.78,122.03,0.293,0.0,3.203,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.103,0.231647,0.335111,0.111111,0.888889,0.0,0.0,0.0,0.0,0.0,1.0,0.888889,0.303667,0.486,1.584667,2.487,0.0,0.0,0.0,0.0,0.0,108.831111,8.055556,76.455556,24.333333,0.00328,0.0,0.00328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62371,0.736721,-0.113011,35.888889,3.60791,0.62371,1.581139,0.736721,1.772385
81,768,85,88,3,3,21.952755,21.088915,-0.86384,0,0.232028,0.214886,1,81,appearance,9,1.0,1.0,0.0,78.67,103.78,122.03,0.293,0.0,2.873,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.062111,0.236115,0.335111,0.111111,0.888889,0.0,0.0,0.0,0.0,0.0,1.0,0.888889,0.321667,0.486,1.559667,2.487,0.0,0.0,0.0,0.0,0.0,110.976667,6.388889,76.37,24.333333,0.011437,0.0,0.011437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512598,0.681987,-0.169388,30.444444,3.448222,0.512598,1.581139,0.681987,1.772385
82,768,79,80,12,12,19.053664,18.191465,-0.862199,0,-0.374182,-1.085324,1,82,map,144,1.0,1.0,7.35,11.64,2.81,63.75,0.569,0.0,2.711,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.24,2.222,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,2.958889,0.147264,0.248889,0.111111,0.888889,0.0,0.0,0.0,0.0,0.0,1.0,0.888889,0.330889,0.569,1.530222,2.222,0.0,0.0,0.0,0.0,0.0,110.818889,6.026667,76.01,24.333333,-0.01125,0.0,-0.01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760015,0.969228,-0.209213,31.222222,3.472656,0.760015,3.807887,0.969228,4.098817
192,4504,86,77,6,7,16.665875,18.745221,2.079346,0,-0.746891,-0.061549,1,192,appearance,32,0.762,1.167,12.64,75.57,100.29,49.0,0.334,0.0,3.463,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.415,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.777778,0.222222,3.601286,0.194491,1.616571,0.714286,0.285714,0.0,0.0,0.0,0.0,0.0,1.0,0.571429,0.170286,0.334,1.984429,3.001,0.0,0.0,0.0,0.0,0.0,96.155714,17.478571,49.02,20.0,-0.031345,0.111111,-0.031345,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.105162,1.268659,-0.163496,34.777778,3.577327,1.083846,3.0,1.268659,2.994999
195,4504,87,77,6,7,20.656068,20.874442,0.218374,0,0.043823,-0.016903,1,195,appearance,34,0.81,1.167,11.95,74.83,98.73,48.66,0.251,0.0,3.464,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.222,0.0,0.004,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.51625,0.207862,0.82975,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.197875,0.334,1.928375,3.001,0.0,0.0,0.0005,0.004,0.0,73.50125,13.04125,66.9975,26.875,-0.020129,0.111111,-0.020129,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.88294,1.221684,-0.338743,33.444444,3.539348,0.918314,3.0,1.221684,2.994999
196,4504,87,77,6,7,20.015886,19.509323,-0.506564,0,0.028485,-0.010987,1,196,appearance,34,0.81,1.167,0.0,74.83,98.7,48.69,0.252,0.0,3.229,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.229,0.0,0.004,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.4695,0.224487,0.566,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.200125,0.334,1.7235,3.001,0.0,0.0,0.001,0.004,0.0,63.91625,9.805,72.2675,30.0,-0.020129,0.111111,-0.020129,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.88294,1.172482,-0.289541,27.444444,3.347953,0.918314,3.0,1.172482,2.994999
197,4504,87,78,6,6,24.723323,24.108065,-0.615259,0,0.018515,0.167859,1,197,appearance,33,0.917,1.0,13.53,80.97,107.15,61.27,0.052,0.0,3.608,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.457,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.484889,0.216078,0.503111,0.222222,0.777778,0.0,0.0,0.0,0.0,0.0,1.0,0.111111,0.183667,0.334,1.693889,3.001,0.0,0.0,0.000889,0.004,0.0,63.622222,10.218889,73.234444,30.333333,-0.020129,0.111111,-0.020129,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0.938496,1.229346,-0.29085,32.222222,3.503219,0.938496,3.0,1.229346,2.994999
200,4504,84,76,3,3,20.924462,20.410149,-0.514313,0,-1.386165,-1.117652,1,200,map,9,1.0,1.0,12.78,33.33,52.48,125.88,0.181,0.0,3.158,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.742,4.769,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.399333,0.157796,0.399111,0.222222,0.777778,0.0,0.0,0.0,0.0,0.0,1.0,0.111111,0.186333,0.334,2.021444,4.769,0.0,0.0,0.000889,0.004,0.0,64.297778,8.796667,74.865556,28.777778,0.082336,0.333333,0.082336,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.937979,1.204104,-0.266124,31.777778,3.489751,0.937979,4.242641,1.204104,3.814546
217,4504,88,78,7,7,17.376843,19.10703,1.730187,0,0.414739,0.113975,1,217,map,49,1.0,1.0,26.1,63.47,86.87,46.2,0.378,0.0,4.086,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.358,1.077,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.691556,0.369723,1.465667,0.666667,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.237222,0.397,1.754222,3.744,0.0,0.0,0.013556,0.042,0.0,55.664444,13.867778,70.251111,37.333333,-0.092082,0.111111,-0.092082,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.239653,2.800107,-0.560454,38.444444,3.674893,2.310441,4.242641,2.800107,4.644758
218,4504,87,78,6,7,16.915951,18.118044,1.202092,0,-0.25542,0.074084,1,218,appearance,33,0.786,1.167,0.0,74.1,98.77,46.97,0.45,0.0,3.15,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.253,0.0,0.019,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.631667,0.407056,1.257556,0.555556,0.444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.278,0.45,1.477444,2.177,0.0,0.0,0.015667,0.042,0.0,51.904444,11.641111,70.075556,38.222222,-0.092082,0.111111,-0.092082,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.295209,2.826933,-0.531725,31.444444,3.479529,2.365997,4.242641,2.826933,4.644758
219,4504,87,79,6,7,18.264262,18.879885,0.615623,0,-0.166023,0.398154,1,219,appearance,34,0.81,1.167,17.17,75.88,100.39,47.9,0.321,0.0,3.535,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.242,0.0,0.018,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.606556,0.40527,1.019778,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.269556,0.45,1.373556,2.016,0.0,0.0,0.015444,0.042,0.0,51.995556,11.923333,71.837778,36.555556,-0.059198,0.111111,-0.059198,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.054956,2.567126,-0.51217,31.888889,3.493135,2.125743,4.242641,2.567126,4.644758
220,4504,87,80,6,7,20.153813,20.836028,0.682215,0,-0.107915,0.6088,1,220,appearance,34,0.81,1.167,27.02,75.02,98.36,47.75,0.273,0.0,3.75,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.275,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.664889,0.383342,1.019778,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.275778,0.45,1.389333,2.016,0.0,0.0,0.012222,0.042,0.0,51.714444,14.925556,70.696667,37.0,-0.004138,0.222222,-0.004138,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,2.008932,2.376029,-0.367097,38.555556,3.677706,2.07972,4.242641,2.376029,4.644758
221,4504,87,80,6,7,20.626075,20.710348,0.084273,0,-0.070145,0.39572,1,221,appearance,34,0.81,1.167,0.0,75.02,98.37,47.78,0.273,0.0,3.219,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.275,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.593889,0.399822,0.780556,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.302444,0.45,1.307,1.994,0.0,0.0,0.012222,0.042,0.0,51.583333,13.34,73.585556,35.333333,0.065452,0.222222,0.065452,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.657568,2.132461,-0.474893,32.888889,3.523087,1.728356,4.242641,2.132461,4.644758
222,4504,88,80,7,7,23.68121,24.285997,0.604787,0,0.479406,0.257218,1,222,map,49,1.0,1.0,35.86,62.61,86.74,46.54,0.206,0.0,4.327,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.461,1.254,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.720778,0.429996,1.054,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.291333,0.45,1.314444,1.994,0.0,0.0,0.007556,0.025,0.0,51.243333,17.324444,71.161111,37.444444,0.010515,0.222222,0.010515,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.47287,1.812429,-0.339558,37.666667,3.654978,1.543658,4.242641,1.812429,4.644758
223,4504,87,80,5,7,22.098329,22.147102,0.048773,0,-0.388386,0.167192,1,223,appearance,30,0.857,1.4,0.0,85.03,112.53,49.52,0.302,0.0,3.187,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.296,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.609222,0.423724,0.775889,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.284,0.45,1.319333,1.994,0.0,0.0,0.004778,0.019,0.0,51.594444,14.71,74.798889,35.333333,0.017971,0.222222,0.017971,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.537958,1.914773,-0.376815,32.111111,3.499869,1.608745,4.242641,1.914773,4.644758
224,4504,84,82,5,5,25.603426,25.663528,0.060101,0,-1.302451,0.458675,1,224,map,25,1.0,1.0,52.04,57.28,77.55,77.33,0.043,0.0,4.084,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.935,1.771,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.617889,0.432459,0.750444,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.274222,0.45,1.294556,1.771,0.0,0.0,0.004778,0.019,0.0,51.062222,17.576667,72.496667,35.333333,0.195516,0.222222,0.195516,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.595464,1.703265,-0.107801,32.0,3.496508,1.488705,3.162278,1.703265,3.437684
225,4504,83,82,5,5,23.075741,23.288729,0.212987,1,-1.302451,0.458675,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,0.888889,0.111111,3.66725,0.434131,0.84425,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28075,0.45,1.305375,1.771,0.0,0.0,0.004625,0.019,0.0,51.24875,19.77375,71.05125,36.0,0.195516,0.222222,0.195516,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.347012,1.3213,0.025712,37.444444,3.649214,1.393681,3.162278,1.3213,2.741185
226,4504,86,81,6,7,19.38806,19.024655,-0.363405,0,0.378407,0.298139,1,226,appearance,33,0.786,1.167,0.0,74.17,98.66,46.91,0.441,0.0,3.155,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.508,0.0,0.012,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.550875,0.431054,0.5495,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.288625,0.45,1.35925,1.771,0.0,0.0,0.006125,0.019,0.0,51.3375,16.51125,72.38875,34.0,0.220497,0.222222,0.220497,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.62479,1.75541,-0.13062,31.888889,3.493135,1.671459,3.5,1.75541,4.824305
240,4504,82,88,5,5,22.815133,23.387304,0.572171,0,-0.582073,0.618201,1,240,map,25,1.0,1.0,47.72,79.76,102.34,71.11,0.043,0.0,3.965,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.836,1.424,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.819875,0.512251,0.830125,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2315,0.421,1.773625,2.339,0.0,0.0,0.0,0.0,0.0,55.80375,29.03375,73.8475,30.625,0.655691,0.444444,0.655691,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.503655,2.396363,0.107292,36.777778,3.631721,2.106313,3.807887,2.396363,4.535239
241,4504,83,86,6,7,19.574317,20.015284,0.440967,0,0.146652,0.051831,1,241,appearance,33,0.786,1.167,0.0,70.26,89.41,50.36,0.572,0.0,3.096,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.687375,0.544263,0.830125,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.265625,0.572,1.849875,2.42,0.0,0.0,0.0,0.0,0.0,56.15375,22.87625,72.33375,31.0,0.457372,0.333333,0.457372,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,2.303346,2.37191,-0.068563,30.444444,3.448222,1.992351,3.807887,2.37191,4.535239
242,4504,82,88,5,5,21.642495,22.821971,1.179476,0,-0.429676,0.38369,1,242,map,25,1.0,1.0,45.96,84.52,109.11,70.39,0.102,0.0,4.091,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.012,1.549,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.80025,0.522181,1.081625,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.241,0.572,1.81725,2.42,0.0,0.0,0.0,0.0,0.0,59.01,28.62125,72.6025,30.375,0.570042,0.444444,0.570042,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.602522,2.466656,0.135866,35.777778,3.604894,2.19266,3.807887,2.466656,4.535239
243,4504,83,88,5,5,25.272419,26.220769,0.94835,0,0.070711,0.249399,1,243,appearance,22,0.88,1.0,0.0,91.36,116.99,68.73,0.2,0.0,3.154,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.451,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.728444,0.532564,0.961444,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.236444,0.572,1.776556,2.42,0.0,0.0,0.0,0.0,0.0,60.09,25.441111,74.686667,29.444444,0.569664,0.444444,0.569664,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.713633,2.63113,0.082503,29.888889,3.430397,2.228124,3.807887,2.63113,4.535239
244,4504,83,87,5,7,23.946273,24.175664,0.229392,0,0.045962,0.162109,1,244,appearance,30,0.857,1.4,60.8,77.83,96.31,54.48,0.48,0.0,4.097,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.712,0.518458,0.724778,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.283,0.572,1.914333,2.45,0.0,0.0,0.0,0.0,0.0,58.038889,26.694444,76.285556,30.0,0.38205,0.333333,0.38205,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,2.3803,2.353975,0.026325,29.111111,3.404894,1.894791,3.807887,2.353975,4.535239
245,4504,80,88,5,5,26.351761,27.268793,0.917033,0,-1.020125,0.105371,1,245,map,25,1.0,1.0,54.76,57.36,76.31,68.22,0.052,0.0,4.216,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.085,4.201,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.817556,0.513594,0.956444,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.264111,0.572,2.207667,4.201,0.0,0.0,0.0,0.0,0.0,59.705556,32.778889,74.035556,29.333333,0.657353,0.444444,0.657353,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.541465,2.275637,0.265828,33.333333,3.536117,1.944845,3.807887,2.275637,4.535239
246,4504,82,87,6,7,23.651958,23.87203,0.220072,0,0.211919,0.068491,1,246,appearance,33,0.786,1.167,0.0,66.31,81.11,51.93,0.582,0.0,3.091,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.519,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.656444,0.488184,0.659222,0.333333,0.666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.310333,0.582,2.237444,4.201,0.0,0.0,0.0,0.0,0.0,60.338889,28.597778,76.991111,27.555556,0.531363,0.333333,0.531363,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,2.292197,2.216971,0.075226,28.0,3.367296,1.799525,3.354102,2.216971,4.535239
247,4504,80,88,5,5,27.253953,28.063476,0.809523,0,-0.737253,0.044519,1,247,map,25,1.0,1.0,53.96,61.48,79.58,73.02,0.098,0.0,4.154,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.028,3.955,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.771444,0.469586,0.884556,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.283333,0.582,2.478667,4.201,0.0,0.0,0.0,0.0,0.0,62.305556,34.593333,74.241111,27.555556,0.734208,0.444444,0.734208,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.308408,2.014475,0.293932,33.777778,3.548979,1.704624,3.0,2.014475,3.521701
248,4504,82,88,5,6,25.290311,26.115465,0.825154,0,0.220786,0.203937,1,248,appearance,26,0.867,1.2,0.0,81.07,102.05,60.23,0.266,0.0,3.166,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.555,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.67,0.490346,0.884556,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.266111,0.582,2.502667,4.201,0.0,0.0,0.0,0.0,0.0,63.163333,29.244444,74.438889,27.111111,0.734208,0.444444,0.734208,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.413243,2.288374,0.124869,29.222222,3.408577,1.87813,3.0,2.288374,3.521701
249,4504,80,88,5,5,26.347114,27.090664,0.743551,0,-0.556489,-0.042441,1,249,map,25,1.0,1.0,56.68,65.68,83.23,72.9,0.098,0.0,4.21,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.091,3.013,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.697222,0.512278,0.912889,0.444444,0.555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.272222,0.582,2.679222,4.201,0.0,0.0,0.0,0.0,0.0,63.362222,30.24,72.874444,27.111111,0.829799,0.444444,0.829799,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.39981,2.296214,0.103597,26.777778,3.324236,1.85874,3.0,2.296214,3.521701
250,4504,76,90,3,3,24.931696,26.404303,1.472606,0,-2.111718,0.322414,1,250,map,9,1.0,1.0,25.22,11.22,11.53,103.71,0.181,0.0,2.958,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.09,2.069,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,3.681889,0.53174,1.145111,0.555556,0.444444,0.0,0.0,0.0,0.0,0.0,1.0,0.111111,0.228778,0.582,2.640222,4.201,0.0,0.0,0.0,0.0,0.0,69.29,33.042222,66.314444,24.444444,0.807367,0.444444,0.807367,0.444444,0.0,0.0,0.0,0.0,0.0,0.0,2.875364,2.510345,0.365019,32.333333,3.506558,2.224989,5.09902,2.510345,4.564151
251,4504,82,88,4,6,20.473835,20.607689,0.133854,0,0.513282,0.147414,1,251,appearance,23,0.958,1.5,0.0,89.54,113.94,64.28,0.261,0.0,3.104,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.914,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.649,0.521853,0.7755,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.254625,0.582,2.88225,4.201,0.0,0.0,0.0,0.0,0.0,64.22375,28.275,73.82875,26.125,0.717129,0.333333,0.717129,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,2.183605,2.137008,0.046596,27.222222,3.34011,1.803413,3.0,2.137008,3.521701
252,4504,81,89,5,5,21.915654,21.988088,0.072434,0,0.158633,0.270819,1,252,appearance,22,0.88,1.0,60.28,83.96,106.24,71.84,0.138,0.0,4.172,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.136,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.77625,0.509608,0.7755,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.246875,0.582,2.967875,4.201,0.0,0.0,0.0,0.0,0.0,64.6125,35.81,72.90375,26.125,0.717507,0.333333,0.717507,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,2.248176,2.091742,0.156433,30.777778,3.458767,1.77087,3.0,2.091742,3.521701
253,4504,81,89,5,5,20.999037,21.096902,0.097865,0,0.103112,0.176032,1,253,appearance,22,0.88,1.0,0.0,83.96,106.23,71.83,0.139,0.0,3.182,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.137,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.888889,0.111111,3.661875,0.527163,0.7755,0.375,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20425,0.582,2.92875,4.201,0.0,0.0,0.0,0.0,0.0,66.78125,28.21,73.67,25.125,0.717507,0.333333,0.717507,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,2.137065,2.097812,0.039252,25.555556,3.279239,1.77087,3.0,2.097812,3.521701
