frame,track_id,x,y,w,h,score,verified_score,tube_verifier_score,misses,vx,vy,cand_is_current,cand_frame,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,cand_router_state,cand_router_confidence,cand_router_close_sky_like,cand_router_close_texture,cand_router_far_sky_like,cand_router_far_texture,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_surface_source_rate,tube_router_surface_backed_rate,tube_router_clean_sky_rate,tube_router_boundary_rate,tube_router_line_attached_rate,tube_router_unknown_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel
558,1,74,88,14,14,74.816119,61.901823,-12.914297,0,-0.189682,-0.524365,1,558,large_dark,196,1.0,1.0,0.0,15.55,11.1,46.01,0.226,0.0,10.085,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.537,22.195,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.290889,2.034512,103.098444,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.213556,0.37,15.470222,22.195,0.0,0.0,0.0,0.0,0.0,48.526667,6.941111,22.155556,176.555556,-0.017079,0.111111,-0.017079,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.009449,1.38044,-0.370991,9.666667,2.367124,1.009449,3.535534,1.38044,4.155874
559,1,74,88,14,14,74.943106,60.212532,-14.730574,0,-0.123293,-0.340837,1,559,large_dark,196,1.0,1.0,12.7,15.49,10.95,45.73,0.243,0.0,10.162,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.166,24.615,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.314667,2.043285,103.262778,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.226333,0.37,16.589111,24.615,0.0,0.0,0.0,0.0,0.0,47.987778,8.352222,22.155556,176.555556,-0.017079,0.111111,-0.017079,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.12056,1.430405,-0.309844,10.333333,2.427748,1.009449,3.535534,1.430405,4.155874
560,1,74,88,14,14,75.055796,59.523385,-15.532411,0,-0.080141,-0.221544,1,560,large_dark,196,1.0,1.0,0.01,15.51,10.99,45.71,0.243,0.0,10.051,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.17,24.616,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.301,2.037895,103.216778,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.233556,0.37,17.656556,24.616,0.0,0.0,0.0,0.0,0.0,47.621111,7.446667,22.16,176.555556,-0.042825,0.0,-0.042825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898338,1.251866,-0.353527,9.333333,2.335375,0.787227,3.535534,1.251866,4.155874
561,1,74,90,14,14,75.659948,56.803156,-18.856792,0,-0.052091,0.555996,1,561,large_dark,196,1.0,1.0,17.69,15.46,9.46,47.49,0.239,0.0,10.194,0.0,0.0,0.0,0,0,0.0,0.0,0.0,117.14,30.111,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.322111,2.046037,103.437111,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24,0.37,19.171333,30.111,0.0,0.0,0.0,0.0,0.0,47.477778,8.151111,22.172222,176.555556,0.08463,0.111111,0.08463,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.231672,1.41867,-0.186999,9.222222,2.324564,1.009449,3.535534,1.41867,4.155874
562,1,76,94,5,5,70.260316,52.400909,-17.859406,0,-0.908859,0.186398,1,562,map,25,1.0,1.0,22.16,37.92,42.14,52.98,0.138,0.0,4.093,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.365,4.642,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,8.676444,2.60191,90.905222,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.235222,0.37,17.856222,30.111,0.0,0.0,0.0,0.0,0.0,47.943333,10.611111,24.68,157.555556,0.206477,0.222222,0.206477,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.51495,1.662763,-0.147813,10.111111,2.407946,1.292728,3.535534,1.662763,4.155874
563,1,79,95,4,5,62.565973,44.198536,-18.367437,0,-0.267009,0.409908,1,563,appearance,19,0.95,1.25,0.0,86.85,112.45,54.32,0.198,0.0,3.09,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.257,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,7.916889,3.076116,78.286222,0.777778,0.222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.246333,0.37,17.841667,30.111,0.0,0.0,0.0,0.0,0.0,47.928889,8.643333,30.65,151.111111,0.117768,0.111111,0.117768,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.571844,1.822107,-0.250262,9.444444,2.34607,1.349622,3.535534,1.822107,4.155874
564,1,74,90,14,14,67.559101,34.370883,-33.188218,0,0.996319,-0.25156,1,564,large_dark,196,1.0,1.0,10.53,15.76,8.99,47.01,0.304,0.0,10.061,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.406,42.031,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.423444,2.080252,104.738556,0.888889,0.111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.246111,0.37,29.247111,47.979,0.0,0.0,0.0,0.0,0.0,48.215556,9.017778,21.558889,176.555556,0.092277,0.222222,0.092277,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,2.317264,2.778493,-0.461229,10.222222,2.417896,2.095041,5.385165,2.778493,6.721246
565,1,74,90,14,14,74.468775,38.74374,-35.725036,0,0.647608,-0.163514,1,565,large_dark,196,1.0,1.0,0.02,15.75,9.03,47.02,0.304,0.0,9.97,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.425,42.031,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.137444,0.099841,117.674667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.238778,0.304,33.750222,47.979,0.0,0.0,0.0,0.0,0.0,47.596667,6.3,14.917778,196.0,0.079277,0.222222,0.079277,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,2.033985,2.570633,-0.536648,9.111111,2.313635,1.811763,5.385165,2.570633,6.721246
566,1,74,90,14,14,76.571008,38.864216,-37.706792,0,0.420945,-0.106284,1,566,large_dark,196,1.0,1.0,11.55,15.82,8.75,46.31,0.309,0.0,10.052,0.0,0.0,0.0,0,0,0.0,0.0,0.0,116.2,48.086,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.125556,0.102891,117.526222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.248,0.309,36.627,48.086,0.0,0.0,0.0,0.0,0.0,47.63,6.648889,14.95,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.641148,2.183084,-0.541936,8.888889,2.291412,1.418926,5.385165,2.183084,6.721246
567,1,74,90,14,14,76.405651,36.260775,-40.144875,0,0.273614,-0.069085,1,567,large_dark,196,1.0,1.0,11.19,16.18,8.23,46.39,0.325,0.0,9.878,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.072,49.174,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.102556,0.129167,117.141222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.259,0.325,39.624667,49.174,0.0,0.0,0.0,0.0,0.0,47.672222,7.892222,15.02,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.641148,2.136004,-0.494856,9.555556,2.356652,1.418926,5.385165,2.136004,6.721246
568,1,74,90,14,14,76.080556,34.161975,-41.918581,0,0.177849,-0.044905,1,568,large_dark,196,1.0,1.0,0.93,16.15,8.56,46.35,0.325,0.0,9.821,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.464,49.174,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.064667,0.153831,116.841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.268111,0.325,42.353444,49.174,0.0,0.0,0.0,0.0,0.0,47.741111,6.584444,15.093333,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.530037,2.105402,-0.575366,9.0,2.302585,1.418926,5.385165,2.105402,6.721246
569,1,74,90,14,14,75.948498,32.240094,-43.708403,0,0.115602,-0.029188,1,569,large_dark,196,1.0,1.0,14.39,16.16,8.41,45.3,0.337,0.0,9.934,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.434,49.205,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.051667,0.159284,116.537,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.278556,0.337,45.085556,49.205,0.0,0.0,0.0,0.0,0.0,47.695556,8.182222,15.165556,196.0,0.107317,0.222222,0.107317,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,1.641148,2.085511,-0.444363,9.333333,2.335375,1.418926,5.385165,2.085511,6.721246
570,1,74,90,14,14,75.163245,29.942856,-45.220389,0,0.075141,-0.018972,1,570,large_dark,196,1.0,1.0,0.0,16.16,8.41,45.29,0.336,0.0,9.807,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.434,49.205,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.008667,0.167101,116.236333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.289333,0.337,47.207111,49.205,0.0,0.0,0.0,0.0,0.0,47.451111,6.216667,15.243333,196.0,-0.020138,0.111111,-0.020138,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.307814,1.85176,-0.543946,8.888889,2.291412,1.196703,5.385165,1.85176,6.721246
571,1,74,88,14,14,76.555131,31.295184,-45.259946,0,0.048842,-0.712332,1,571,large_dark,196,1.0,1.0,14.39,16.35,8.79,43.42,0.453,0.0,9.955,0.0,0.0,0.0,0,0,0.0,0.0,0.0,114.911,46.339,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.969222,0.128832,115.688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.319444,0.453,47.024889,49.205,0.0,0.0,0.0,0.0,0.0,46.531111,7.0,15.658889,196.0,-0.136886,0.0,-0.136886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957915,1.499331,-0.541416,8.888889,2.291412,0.820574,5.385165,1.499331,6.721246
572,1,74,88,14,14,76.654548,31.682596,-44.971952,0,0.031747,-0.463016,1,572,large_dark,196,1.0,1.0,12.14,16.3,9.05,43.23,0.497,0.0,9.985,0.0,0.0,0.0,0,0,0.0,0.0,0.0,115.638,43.936,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.940333,0.085676,115.220444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.354444,0.497,46.575667,49.205,0.0,0.0,0.0,0.0,0.0,45.591111,8.348889,16.07,196.0,-0.136886,0.0,-0.136886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957915,1.348026,-0.390112,9.666667,2.367124,0.820574,5.385165,1.348026,6.721246
573,1,74,88,14,14,82.32072,37.100942,-45.219778,0,0.020636,-0.30096,1,573,large_dark,196,1.0,1.0,0.19,16.29,9.08,43.22,0.497,0.0,9.877,0.0,0.0,0.0,0,0,0.0,0.0,0.0,115.602,43.936,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.919889,0.075831,115.131111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375889,0.497,46.787333,49.205,0.0,0.0,0.0,0.0,0.0,45.17,7.2,16.128889,196.0,-0.069845,0.0,-0.069845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359563,0.652788,-0.293225,8.888889,2.291412,0.222222,2.0,0.652788,1.982452
574,1,68,92,14,14,76.738148,34.561834,-42.176314,0,-2.086587,1.204376,1,574,large_dark,196,1.0,1.0,6.91,11.29,17.02,51.11,0.326,0.0,10.249,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.558,2.976,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.950889,0.128628,115.479222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.378333,0.497,42.447889,49.205,0.0,0.0,0.0,0.0,0.0,45.624444,7.965556,15.633333,196.0,0.008922,0.111111,0.008922,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.160797,1.360731,-0.199935,10.333333,2.427748,1.023456,7.211103,1.360731,7.399075
575,1,68,92,14,14,76.218455,37.298385,-38.92007,0,-1.356281,0.782844,1,575,large_dark,196,1.0,1.0,0.05,11.29,17.0,51.14,0.326,0.0,10.188,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.554,2.976,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,9.966,0.146382,115.851889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.380222,0.497,37.435667,49.205,0.0,0.0,0.0,0.0,0.0,46.161111,6.687778,15.13,196.0,0.008922,0.111111,0.008922,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.160797,1.554209,-0.393412,9.888889,2.387743,1.023456,7.211103,1.554209,7.399075
576,1,68,92,14,14,76.363221,40.779812,-35.583409,0,-0.881583,0.508849,1,576,large_dark,196,1.0,1.0,10.96,11.65,16.59,50.51,0.372,0.0,10.334,0.0,0.0,0.0,0,0,0.0,0.0,0.0,120.248,2.909,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.016667,0.181789,116.538111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.385444,0.497,32.295111,49.205,0.0,0.0,0.0,0.0,0.0,46.618889,6.662222,14.626667,196.0,0.008922,0.111111,0.008922,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.271908,1.679969,-0.408061,12.222222,2.581899,1.023456,7.211103,1.679969,7.399075
577,1,74,88,14,14,67.353264,33.114866,-34.238399,0,1.526971,-1.069248,1,577,large_dark,196,1.0,1.0,18.28,16.63,8.09,42.95,0.564,0.0,10.365,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.879,31.615,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.077111,0.196524,117.139778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.412,0.564,30.344111,49.205,0.0,0.0,0.0,0.0,0.0,46.241111,8.59,14.68,196.0,-0.164926,0.111111,-0.164926,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.017264,2.56274,-0.545476,12.666667,2.61496,1.824689,7.211103,2.56274,8.227144
578,1,74,88,14,14,67.116765,34.126516,-32.990249,0,0.992531,-0.695011,1,578,large_dark,196,1.0,1.0,0.0,16.66,8.02,42.89,0.563,0.0,10.203,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.88,31.61,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.107,0.192908,117.744889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.437111,0.564,28.389111,49.205,0.0,0.0,0.0,0.0,0.0,45.973333,6.991111,14.735556,196.0,-0.164926,0.111111,-0.164926,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.906153,2.749483,-0.84333,12.555556,2.606796,1.824689,7.211103,2.749483,8.227144
579,1,68,92,14,14,58.889862,30.650396,-28.239465,0,-1.454855,0.948243,1,579,large_dark,196,1.0,1.0,13.64,12.55,15.28,50.21,0.447,0.0,10.574,0.0,0.0,0.0,0,0,0.0,0.0,0.0,123.042,2.942,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.192222,0.210197,118.701333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.449444,0.564,23.248778,46.339,0.0,0.0,0.0,0.0,0.0,46.52,8.506667,14.334444,196.0,-0.217948,0.111111,-0.217948,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.75235,3.672069,-0.91972,14.888889,2.76562,2.625923,7.211103,3.672069,8.422507
580,1,68,92,14,14,59.960566,35.914162,-24.046404,0,-0.945656,0.616358,1,580,large_dark,196,1.0,1.0,0.74,12.52,15.51,50.2,0.447,0.0,10.402,0.0,0.0,0.0,0,0,0.0,0.0,0.0,122.306,2.95,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.241889,0.200881,119.523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.448778,0.564,18.427778,43.936,0.0,0.0,0.0,0.0,0.0,47.273333,6.99,13.908889,196.0,-0.148102,0.111111,-0.148102,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.503898,3.644752,-1.140854,14.111111,2.71543,2.403701,7.211103,3.644752,8.422507
581,1,68,92,14,14,60.148734,39.063664,-21.085071,0,-0.614676,0.400632,1,581,large_dark,196,1.0,1.0,10.04,13.08,15.0,49.97,0.463,0.0,10.268,0.0,0.0,0.0,0,0,0.0,0.0,0.0,119.547,2.98,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.273333,0.179186,119.957333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.445,0.564,13.877111,43.936,0.0,0.0,0.0,0.0,0.0,48.022222,6.756667,13.551111,196.0,-0.148102,0.111111,-0.148102,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.503898,3.690839,-1.186941,14.111111,2.71543,2.403701,7.211103,3.690839,8.422507
582,1,73,88,14,14,54.537829,42.088455,-12.449374,0,1.350461,-1.139589,1,582,large_dark,196,1.0,1.0,17.99,17.11,7.54,42.79,0.649,0.0,10.274,0.0,0.0,0.0,0,0,0.0,0.0,0.0,118.924,2.476,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.317444,0.112732,120.326444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.461889,0.649,9.270444,31.615,0.0,0.0,0.0,0.0,0.0,47.974444,8.734444,13.642222,196.0,-0.128984,0.111111,-0.128984,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,3.289572,4.431909,-1.142337,17.222222,2.902642,3.115159,7.211103,4.431909,8.422507
583,1,73,88,14,14,59.889379,47.239348,-12.650031,0,0.877799,-0.740733,1,583,large_dark,196,1.0,1.0,0.0,17.1,7.55,42.82,0.65,0.0,10.115,0.0,0.0,0.0,0,0,0.0,0.0,0.0,118.924,2.477,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.302556,0.12853,120.256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.497889,0.65,9.215,31.615,0.0,0.0,0.0,0.0,0.0,47.053333,7.966667,14.287778,196.0,-0.207751,0.0,-0.207751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.488338,3.806127,-1.317788,15.888889,2.826656,2.313925,7.211103,3.806127,8.422507
584,1,68,92,14,14,55.011641,42.553427,-12.458214,0,-1.17943,0.918524,1,584,large_dark,196,1.0,1.0,8.51,14.12,13.58,50.17,0.544,0.0,10.604,0.0,0.0,0.0,0,0,0.0,0.0,0.0,124.004,3.004,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.348778,0.15173,120.750444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.522111,0.65,9.218111,31.615,0.0,0.0,0.0,0.0,0.0,46.945556,8.906667,14.602222,196.0,-0.08361,0.111111,-0.08361,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,3.199797,4.377475,-1.177679,17.0,2.890372,3.025384,7.211103,4.377475,8.422507
585,1,68,92,14,14,55.162054,42.679563,-12.482491,0,-0.76663,0.59704,1,585,large_dark,196,1.0,1.0,0.0,14.12,13.58,50.17,0.544,0.0,10.528,0.0,0.0,0.0,0,0,0.0,0.0,0.0,124.002,3.007,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.370333,0.161561,121.167556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.541222,0.65,9.229,31.615,0.0,0.0,0.0,0.0,0.0,46.907778,7.688889,14.876667,196.0,-0.08361,0.111111,-0.08361,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,3.088685,4.369576,-1.280891,13.888889,2.700615,3.025384,7.211103,4.369576,8.422507
586,1,67,92,14,14,64.140127,53.627263,-10.512865,0,-0.848309,0.388076,1,586,large_dark,196,1.0,1.0,9.3,12.48,16.72,51.14,0.524,0.0,10.447,0.0,0.0,0.0,0,0,0.0,0.0,0.0,122.011,3.141,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.379444,0.163306,121.404444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.536778,0.65,6.065222,31.61,0.0,0.0,0.0,0.0,0.0,47.817778,6.691111,14.415556,196.0,0.022687,0.111111,0.022687,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.454441,3.526675,-1.072234,14.111111,2.71543,2.335261,7.211103,3.526675,8.422507
587,1,67,92,14,14,65.280373,68.568375,3.288002,0,-0.551401,0.25225,1,587,large_dark,196,1.0,1.0,10.8,13.38,15.93,51.62,0.572,0.0,11.078,0.0,0.0,0.0,0,0,0.0,0.0,0.0,129.71,3.194,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.476667,0.260725,122.496667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.537778,0.65,2.907889,3.194,0.0,0.0,0.0,0.0,0.0,48.787778,7.891111,14.051111,196.0,0.022687,0.111111,0.022687,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,2.565552,3.423202,-0.85765,15.222222,2.786382,2.335261,7.211103,3.423202,8.422507
588,1,67,92,14,14,74.499114,77.625549,3.126435,0,-0.358411,0.163962,1,588,large_dark,196,1.0,1.0,0.0,13.38,15.93,51.61,0.571,0.0,10.982,0.0,0.0,0.0,0,0,0.0,0.0,0.0,129.71,3.194,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.522,0.305358,123.237556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.551556,0.65,2.935889,3.194,0.0,0.0,0.0,0.0,0.0,48.943333,6.375556,14.143333,196.0,0.075708,0.111111,0.075708,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.719355,2.554741,-0.835386,13.222222,2.654806,1.534028,6.403124,2.554741,7.551362
589,1,66,92,14,14,74.498649,77.628513,3.129863,0,-0.582967,0.106575,1,589,large_dark,196,1.0,1.0,12.19,11.05,20.58,52.83,0.543,0.0,10.504,0.0,0.0,0.0,0,0,0.0,0.0,0.0,122.452,2.878,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.533333,0.302574,123.253778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.562222,0.65,2.927889,3.194,0.0,0.0,0.0,0.0,0.0,49.235556,7.647778,13.98,196.0,0.02702,0.111111,0.02702,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.87649,2.435365,-0.558875,16.111111,2.839728,1.645139,6.403124,2.435365,7.551362
590,1,66,92,14,14,74.703486,77.832644,3.129158,0,-0.378929,0.069274,1,590,large_dark,196,1.0,1.0,0.0,11.05,20.58,52.81,0.543,0.0,10.396,0.0,0.0,0.0,0,0,0.0,0.0,0.0,122.452,2.879,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.547556,0.292612,123.576556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.571111,0.65,2.916667,3.194,0.0,0.0,0.0,0.0,0.0,49.551111,6.532222,13.754444,196.0,0.02702,0.111111,0.02702,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.87649,2.375792,-0.499302,15.555556,2.806722,1.645139,6.403124,2.375792,7.551362
591,1,66,92,14,14,80.594368,83.582534,2.988166,0,-0.246304,0.045028,1,591,large_dark,196,1.0,1.0,12.54,11.87,20.01,52.05,0.568,0.0,10.19,0.0,0.0,0.0,0,0,0.0,0.0,0.0,118.405,2.701,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.538222,0.302366,123.518889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.562111,0.65,2.941667,3.194,0.0,0.0,0.0,0.0,0.0,50.58,5.926667,13.172222,196.0,0.007902,0.111111,0.007902,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.201926,1.625955,-0.424029,15.333333,2.793208,0.93368,6.403124,1.625955,7.551362
592,1,66,92,14,14,81.763211,84.737754,2.974544,0,-0.160097,0.029268,1,592,large_dark,196,1.0,1.0,12.81,12.89,18.55,51.79,0.623,0.0,10.949,0.0,0.0,0.0,0,0,0.0,0.0,0.0,127.892,2.703,0.0,0.0,unrouted,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,10.630889,0.285805,124.515333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.559111,0.623,2.966778,3.194,0.0,0.0,0.0,0.0,0.0,51.576667,7.35,12.704444,196.0,0.007902,0.111111,0.007902,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,1.313038,1.457439,-0.144402,16.222222,2.846201,0.93368,6.403124,1.457439,7.551362
